Id,Category
2142 , 3
2143 , 6
2144 , 5
2145 , 5
2146 , 5
2147 , 7
2148 , 10
2149 , 8
2150 , 1
2151 , 8
2152 , 2
2153 , 8
2154 , 2
2155 , 10
2156 , 10
2157 , 2
2158 , 2
2159 , 1
2160 , 10
2161 , 6
2162 , 8
2163 , 6
2164 , 7
2165 , 2
2166 , 2
2167 , 10
2168 , 10
2169 , 5
2170 , 2
2171 , 5
2172 , 6
2173 , 1
2174 , 10
2175 , 9
2176 , 6
2177 , 1
2178 , 5
2179 , 2
2180 , 5
2181 , 6
2182 , 2
2183 , 8
2184 , 7
2185 , 9
2186 , 10
2187 , 3
2188 , 7
2189 , 9
2190 , 2
2191 , 1
2192 , 1
2193 , 10
2194 , 5
2195 , 10
2196 , 8
2197 , 10
2198 , 8
2199 , 10
2200 , 7
2201 , 3
2202 , 7
2203 , 4
2204 , 6
2205 , 9
2206 , 3
2207 , 4
2208 , 8
2209 , 3
2210 , 5
2211 , 10
2212 , 1
2213 , 10
2214 , 3
2215 , 1
2216 , 10
2217 , 7
2218 , 9
2219 , 7
2220 , 8
2221 , 5
2222 , 8
2223 , 4
2224 , 10
2225 , 7
2226 , 8
2227 , 5
2228 , 4
2229 , 5
2230 , 7
2231 , 1
2232 , 3
2233 , 10
2234 , 9
2235 , 10
2236 , 10
2237 , 2
2238 , 2
2239 , 10
2240 , 1
2241 , 1
2242 , 1
2243 , 1
2244 , 6
2245 , 4
2246 , 4
2247 , 5
2248 , 1
2249 , 1
2250 , 1
2251 , 7
2252 , 7
2253 , 3
2254 , 2
2255 , 7
2256 , 2
2257 , 3
2258 , 10
2259 , 5
2260 , 8
2261 , 10
2262 , 1
2263 , 8
2264 , 7
2265 , 7
2266 , 5
2267 , 2
2268 , 7
2269 , 6
2270 , 8
2271 , 9
2272 , 7
2273 , 1
2274 , 6
2275 , 7
2276 , 6
2277 , 7
2278 , 3
2279 , 1
2280 , 8
2281 , 6
2282 , 6
2283 , 3
2284 , 6
2285 , 3
2286 , 8
2287 , 8
2288 , 9
2289 , 1
2290 , 1
2291 , 3
2292 , 8
2293 , 2
2294 , 5
2295 , 1
2296 , 5
2297 , 7
2298 , 2
2299 , 3
2300 , 2
2301 , 1
2302 , 1
2303 , 10
2304 , 2
2305 , 5
2306 , 7
2307 , 5
2308 , 7
2309 , 3
2310 , 3
2311 , 6
2312 , 8
2313 , 8
2314 , 3
2315 , 1
2316 , 7
2317 , 7
2318 , 3
2319 , 8
2320 , 10
2321 , 8
2322 , 3
2323 , 5
2324 , 2
2325 , 7
2326 , 10
2327 , 1
2328 , 1
2329 , 1
2330 , 1
2331 , 1
2332 , 2
2333 , 5
2334 , 10
2335 , 8
2336 , 9
2337 , 10
2338 , 1
2339 , 3
2340 , 7
2341 , 9
2342 , 7
2343 , 10
2344 , 7
2345 , 1
2346 , 3
2347 , 1
2348 , 6
2349 , 5
2350 , 1
2351 , 5
2352 , 3
2353 , 7
2354 , 4
2355 , 10
2356 , 3
2357 , 10
2358 , 8
2359 , 7
2360 , 3
2361 , 5
2362 , 3
2363 , 9
2364 , 5
2365 , 2
2366 , 1
2367 , 4
2368 , 2
2369 , 2
2370 , 7
2371 , 10
2372 , 3
2373 , 7
2374 , 5
2375 , 10
2376 , 2
2377 , 6
2378 , 3
2379 , 1
2380 , 1
2381 , 3
2382 , 1
2383 , 5
2384 , 4
2385 , 5
2386 , 6
2387 , 8
2388 , 7
2389 , 5
2390 , 5
2391 , 8
2392 , 6
2393 , 3
2394 , 4
2395 , 9
2396 , 7
2397 , 7
2398 , 1
2399 , 2
2400 , 7
2401 , 10
2402 , 5
2403 , 6
2404 , 5
2405 , 6
2406 , 4
2407 , 9
2408 , 7
2409 , 8
2410 , 6
2411 , 5
2412 , 10
2413 , 1
2414 , 2
2415 , 10
2416 , 1
2417 , 3
2418 , 10
2419 , 9
2420 , 7
2421 , 10
2422 , 4
2423 , 7
2424 , 4
2425 , 1
2426 , 1
2427 , 9
2428 , 5
2429 , 2
2430 , 1
2431 , 7
2432 , 1
2433 , 5
2434 , 8
2435 , 4
2436 , 10
2437 , 3
2438 , 7
2439 , 4
2440 , 1
2441 , 5
2442 , 4
2443 , 3
2444 , 8
2445 , 7
2446 , 8
2447 , 3
2448 , 1
2449 , 8
2450 , 5
2451 , 4
2452 , 8
2453 , 10
2454 , 6
2455 , 4
2456 , 7
2457 , 5
2458 , 1
2459 , 5
2460 , 2
2461 , 5
2462 , 2
2463 , 5
2464 , 1
2465 , 5
2466 , 5
2467 , 1
2468 , 1
2469 , 9
2470 , 10
2471 , 10
2472 , 4
2473 , 9
2474 , 7
2475 , 5
2476 , 10
2477 , 9
2478 , 8
2479 , 1
2480 , 1
2481 , 8
2482 , 10
2483 , 7
2484 , 5
2485 , 1
2486 , 5
2487 , 9
2488 , 9
2489 , 5
2490 , 9
2491 , 8
2492 , 10
2493 , 3
2494 , 1
2495 , 4
2496 , 5
2497 , 1
2498 , 8
2499 , 1
2500 , 6
2501 , 10
2502 , 7
2503 , 3
2504 , 2
2505 , 1
2506 , 7
2507 , 6
2508 , 8
2509 , 3
2510 , 1
2511 , 9
2512 , 3
2513 , 8
2514 , 7
2515 , 3
2516 , 8
2517 , 4
2518 , 5
2519 , 1
2520 , 2
2521 , 4
2522 , 5
2523 , 1
2524 , 2
2525 , 5
2526 , 6
2527 , 9
2528 , 8
2529 , 8
2530 , 8
2531 , 5
2532 , 1
2533 , 10
2534 , 1
2535 , 7
2536 , 10
2537 , 7
2538 , 6
2539 , 5
2540 , 7
2541 , 8
2542 , 5
2543 , 6
2544 , 4
2545 , 8
2546 , 4
2547 , 7
2548 , 10
2549 , 6
2550 , 7
2551 , 5
2552 , 10
2553 , 2
2554 , 3
2555 , 5
2556 , 8
2557 , 5
2558 , 6
2559 , 4
2560 , 1
2561 , 1
2562 , 7
2563 , 1
2564 , 9
2565 , 5
2566 , 5
2567 , 7
2568 , 6
2569 , 5
2570 , 2
2571 , 10
2572 , 3
2573 , 7
2574 , 5
2575 , 9
2576 , 1
2577 , 5
2578 , 10
2579 , 8
2580 , 2
2581 , 1
2582 , 4
2583 , 6
2584 , 10
2585 , 1
2586 , 10
2587 , 5
2588 , 5
2589 , 5
2590 , 2
2591 , 1
2592 , 10
2593 , 6
2594 , 10
2595 , 1
2596 , 1
2597 , 8
2598 , 6
2599 , 7
2600 , 1
2601 , 5
2602 , 1
2603 , 5
2604 , 6
2605 , 2
2606 , 6
2607 , 3
2608 , 8
2609 , 6
2610 , 8
2611 , 2
2612 , 1
2613 , 1
2614 , 10
2615 , 10
2616 , 9
2617 , 1
2618 , 7
2619 , 2
2620 , 7
2621 , 2
2622 , 1
2623 , 5
2624 , 6
2625 , 7
2626 , 7
2627 , 7
2628 , 5
2629 , 10
2630 , 1
2631 , 2
2632 , 3
2633 , 1
2634 , 1
2635 , 2
2636 , 6
2637 , 8
2638 , 5
2639 , 2
2640 , 5
2641 , 10
2642 , 3
2643 , 5
2644 , 9
2645 , 1
2646 , 4
2647 , 6
2648 , 8
2649 , 10
2650 , 8
2651 , 8
2652 , 6
2653 , 6
2654 , 8
2655 , 5
2656 , 10
2657 , 9
2658 , 2
2659 , 2
2660 , 5
2661 , 1
2662 , 2
2663 , 9
2664 , 5
2665 , 8
2666 , 3
2667 , 10
2668 , 9
2669 , 8
2670 , 1
2671 , 3
2672 , 5
2673 , 8
2674 , 2
2675 , 10
2676 , 9
2677 , 7
2678 , 1
2679 , 8
2680 , 8
2681 , 7
2682 , 4
2683 , 6
2684 , 8
2685 , 2
2686 , 10
2687 , 9
2688 , 2
2689 , 5
2690 , 3
2691 , 2
2692 , 1
2693 , 10
2694 , 10
2695 , 5
2696 , 10
2697 , 2
2698 , 3
2699 , 8
2700 , 4
2701 , 8
2702 , 5
2703 , 2
2704 , 3
2705 , 2
2706 , 5
2707 , 8
2708 , 1
2709 , 10
2710 , 9
2711 , 10
2712 , 10
2713 , 4
2714 , 4
2715 , 8
2716 , 2
2717 , 1
2718 , 3
2719 , 8
2720 , 4
2721 , 4
2722 , 1
2723 , 3
2724 , 7
2725 , 3
2726 , 6
2727 , 6
2728 , 8
2729 , 10
2730 , 6
2731 , 7
2732 , 10
2733 , 2
2734 , 7
2735 , 6
2736 , 2
2737 , 8
2738 , 1
2739 , 10
2740 , 6
2741 , 5
2742 , 8
2743 , 9
2744 , 7
2745 , 4
2746 , 9
2747 , 6
2748 , 3
2749 , 1
2750 , 1
2751 , 1
2752 , 1
2753 , 9
2754 , 3
2755 , 7
2756 , 2
2757 , 2
2758 , 6
2759 , 10
2760 , 10
2761 , 2
2762 , 5
2763 , 1
2764 , 1
2765 , 5
2766 , 3
2767 , 6
2768 , 1
2769 , 5
2770 , 10
2771 , 6
2772 , 5
2773 , 5
2774 , 8
2775 , 5
2776 , 6
2777 , 8
2778 , 8
2779 , 10
2780 , 1
2781 , 8
2782 , 6
2783 , 6
2784 , 3
2785 , 4
2786 , 6
2787 , 4
2788 , 8
2789 , 8
2790 , 10
2791 , 4
2792 , 6
2793 , 4
2794 , 2
2795 , 2
2796 , 9
2797 , 5
2798 , 6
2799 , 10
2800 , 1
2801 , 2
2802 , 3
2803 , 8
2804 , 7
2805 , 2
2806 , 8
2807 , 8
2808 , 8
2809 , 4
2810 , 1
2811 , 6
2812 , 5
2813 , 10
2814 , 5
2815 , 1
2816 , 9
2817 , 7
2818 , 6
2819 , 5
2820 , 7
2821 , 6
2822 , 4
2823 , 8
2824 , 6
2825 , 1
2826 , 1
2827 , 7
2828 , 8
2829 , 6
2830 , 5
2831 , 9
2832 , 1
2833 , 6
2834 , 7
2835 , 3
2836 , 5
2837 , 5
2838 , 7
2839 , 1
2840 , 8
2841 , 7
2842 , 1
2843 , 8
2844 , 7
2845 , 3
2846 , 5
2847 , 8
2848 , 5
2849 , 1
2850 , 9
2851 , 8
2852 , 4
2853 , 5
2854 , 1
2855 , 8
2856 , 7
2857 , 9
2858 , 5
2859 , 5
2860 , 3
2861 , 10
2862 , 4
2863 , 2
2864 , 7
2865 , 7
2866 , 5
2867 , 10
2868 , 1
2869 , 10
2870 , 6
2871 , 1
2872 , 5
2873 , 3
2874 , 5
2875 , 3
2876 , 5
2877 , 2
2878 , 4
2879 , 7
2880 , 5
2881 , 5
2882 , 4
2883 , 6
2884 , 8
2885 , 10
2886 , 4
2887 , 10
2888 , 10
2889 , 1
2890 , 4
2891 , 6
2892 , 2
2893 , 1
2894 , 8
2895 , 3
2896 , 4
2897 , 8
2898 , 7
2899 , 8
2900 , 2
2901 , 3
2902 , 4
2903 , 8
2904 , 9
2905 , 2
2906 , 8
2907 , 2
2908 , 1
2909 , 7
2910 , 3
2911 , 5
2912 , 6
2913 , 6
2914 , 6
2915 , 9
2916 , 3
2917 , 4
2918 , 5
2919 , 4
2920 , 7
2921 , 10
2922 , 3
2923 , 10
2924 , 6
2925 , 2
2926 , 1
2927 , 1
2928 , 3
2929 , 7
2930 , 3
2931 , 5
2932 , 2
2933 , 1
2934 , 6
2935 , 5
2936 , 4
2937 , 10
2938 , 1
2939 , 10
2940 , 6
2941 , 6
2942 , 4
2943 , 10
2944 , 7
2945 , 6
2946 , 5
2947 , 7
2948 , 3
2949 , 4
2950 , 5
2951 , 2
2952 , 9
2953 , 9
2954 , 7
2955 , 6
2956 , 4
2957 , 4
2958 , 2
2959 , 7
2960 , 9
2961 , 7
2962 , 4
2963 , 7
2964 , 5
2965 , 3
2966 , 10
2967 , 10
2968 , 1
2969 , 1
2970 , 5
2971 , 8
2972 , 1
2973 , 1
2974 , 8
2975 , 8
2976 , 8
2977 , 10
2978 , 8
2979 , 9
2980 , 6
2981 , 1
2982 , 3
2983 , 6
2984 , 9
2985 , 6
2986 , 8
2987 , 3
2988 , 7
2989 , 6
2990 , 5
2991 , 10
2992 , 9
2993 , 4
2994 , 9
2995 , 7
2996 , 10
2997 , 3
2998 , 8
2999 , 7
3000 , 10
3001 , 4
3002 , 4
3003 , 10
3004 , 5
3005 , 6
3006 , 2
3007 , 7
3008 , 3
3009 , 5
3010 , 9
3011 , 8
3012 , 7
3013 , 4
3014 , 2
3015 , 10
3016 , 9
3017 , 3
3018 , 2
3019 , 3
3020 , 10
3021 , 3
3022 , 2
3023 , 1
3024 , 6
3025 , 3
3026 , 1
3027 , 7
3028 , 2
3029 , 4
3030 , 8
3031 , 1
3032 , 7
3033 , 6
3034 , 1
3035 , 5
3036 , 2
3037 , 3
3038 , 8
3039 , 2
3040 , 5
3041 , 8
3042 , 3
3043 , 5
3044 , 3
3045 , 5
3046 , 8
3047 , 7
3048 , 1
3049 , 4
3050 , 4
3051 , 2
3052 , 2
3053 , 3
3054 , 2
3055 , 10
3056 , 2
3057 , 5
3058 , 1
3059 , 7
3060 , 1
3061 , 1
3062 , 5
3063 , 7
3064 , 1
3065 , 10
3066 , 1
3067 , 3
3068 , 3
3069 , 10
3070 , 5
3071 , 1
3072 , 4
3073 , 5
3074 , 2
3075 , 5
3076 , 5
3077 , 10
3078 , 2
3079 , 5
3080 , 2
3081 , 8
3082 , 6
3083 , 9
3084 , 1
3085 , 2
3086 , 3
3087 , 6
3088 , 7
3089 , 5
3090 , 5
3091 , 1
3092 , 1
3093 , 7
3094 , 5
3095 , 3
3096 , 5
3097 , 5
3098 , 2
3099 , 7
3100 , 4
3101 , 6
3102 , 3
3103 , 10
3104 , 1
3105 , 5
3106 , 3
3107 , 10
3108 , 3
3109 , 10
3110 , 3
3111 , 9
3112 , 9
3113 , 3
3114 , 1
3115 , 5
3116 , 8
3117 , 6
3118 , 2
3119 , 5
3120 , 9
3121 , 1
3122 , 8
3123 , 7
3124 , 8
3125 , 4
3126 , 10
3127 , 10
3128 , 1
3129 , 7
3130 , 4
3131 , 1
3132 , 3
3133 , 2
3134 , 3
3135 , 1
3136 , 1
3137 , 7
3138 , 7
3139 , 1
3140 , 3
3141 , 4
3142 , 7
3143 , 5
3144 , 10
3145 , 9
3146 , 8
3147 , 9
3148 , 7
3149 , 5
3150 , 5
3151 , 1
3152 , 1
3153 , 10
3154 , 2
3155 , 1
3156 , 7
3157 , 3
3158 , 10
3159 , 10
3160 , 1
3161 , 5
3162 , 2
3163 , 8
3164 , 10
3165 , 1
3166 , 1
3167 , 4
3168 , 6
3169 , 3
3170 , 8
3171 , 1
3172 , 4
3173 , 2
3174 , 5
3175 , 6
3176 , 5
3177 , 7
3178 , 4
3179 , 4
3180 , 5
3181 , 7
3182 , 5
3183 , 6
3184 , 7
3185 , 10
3186 , 5
3187 , 3
3188 , 3
3189 , 5
3190 , 4
3191 , 4
3192 , 3
3193 , 8
3194 , 7
3195 , 3
3196 , 5
3197 , 10
3198 , 9
3199 , 3
3200 , 1
3201 , 10
3202 , 7
3203 , 3
3204 , 7
3205 , 8
3206 , 4
3207 , 4
3208 , 5
3209 , 6
3210 , 10
3211 , 2
3212 , 1
3213 , 6
3214 , 10
3215 , 6
3216 , 8
3217 , 8
3218 , 2
3219 , 7
3220 , 3
3221 , 7
3222 , 10
3223 , 4
3224 , 2
3225 , 5
3226 , 3
3227 , 4
3228 , 10
3229 , 1
3230 , 3
3231 , 8
3232 , 10
3233 , 6
3234 , 6
3235 , 2
3236 , 7
3237 , 10
3238 , 5
3239 , 7
3240 , 7
3241 , 1
3242 , 3
3243 , 5
3244 , 2
3245 , 7
3246 , 1
3247 , 1
3248 , 8
3249 , 2
3250 , 10
3251 , 7
3252 , 5
3253 , 6
3254 , 1
3255 , 2
3256 , 4
3257 , 10
3258 , 10
3259 , 4
3260 , 3
3261 , 10
3262 , 8
3263 , 10
3264 , 5
3265 , 1
3266 , 3
3267 , 9
3268 , 7
3269 , 3
3270 , 8
3271 , 8
3272 , 10
3273 , 5
3274 , 6
3275 , 1
3276 , 4
3277 , 7
3278 , 4
3279 , 10
3280 , 1
3281 , 1
3282 , 5
3283 , 6
3284 , 1
3285 , 8
3286 , 1
3287 , 10
3288 , 5
3289 , 5
3290 , 10
3291 , 10
3292 , 2
3293 , 7
3294 , 8
3295 , 4
3296 , 1
3297 , 1
3298 , 6
3299 , 6
3300 , 2
3301 , 2
3302 , 3
3303 , 8
3304 , 2
3305 , 3
3306 , 10
3307 , 5
3308 , 4
3309 , 1
3310 , 10
3311 , 3
3312 , 9
3313 , 10
3314 , 5
3315 , 8
3316 , 9
3317 , 3
3318 , 9
3319 , 10
3320 , 5
3321 , 8
3322 , 5
3323 , 1
3324 , 1
3325 , 5
3326 , 5
3327 , 8
3328 , 4
3329 , 6
3330 , 4
3331 , 3
3332 , 3
3333 , 9
3334 , 4
3335 , 6
3336 , 8
3337 , 2
3338 , 3
3339 , 4
3340 , 8
3341 , 6
3342 , 6
3343 , 4
3344 , 5
3345 , 10
3346 , 7
3347 , 10
3348 , 1
3349 , 5
3350 , 5
3351 , 7
3352 , 4
3353 , 5
3354 , 4
3355 , 5
3356 , 5
3357 , 7
3358 , 2
3359 , 5
3360 , 2
3361 , 3
3362 , 1
3363 , 3
3364 , 3
3365 , 10
3366 , 8
3367 , 4
3368 , 6
3369 , 5
3370 , 10
3371 , 2
3372 , 2
3373 , 4
3374 , 5
3375 , 8
3376 , 5
3377 , 2
3378 , 5
3379 , 5
3380 , 8
3381 , 8
3382 , 3
3383 , 7
3384 , 4
3385 , 3
3386 , 7
3387 , 10
3388 , 1
3389 , 6
3390 , 5
3391 , 7
3392 , 9
3393 , 2
3394 , 9
3395 , 1
3396 , 1
3397 , 1
3398 , 1
3399 , 3
3400 , 8
3401 , 2
3402 , 3
3403 , 3
3404 , 10
3405 , 6
3406 , 10
3407 , 8
3408 , 10
3409 , 3
3410 , 10
3411 , 7
3412 , 8
3413 , 9
3414 , 2
3415 , 5
3416 , 3
3417 , 1
3418 , 5
3419 , 5
3420 , 1
3421 , 8
3422 , 3
3423 , 3
3424 , 2
3425 , 10
3426 , 3
3427 , 3
3428 , 2
3429 , 10
3430 , 1
3431 , 3
3432 , 7
3433 , 8
3434 , 1
3435 , 8
3436 , 2
3437 , 2
3438 , 10
3439 , 4
3440 , 10
3441 , 9
3442 , 7
3443 , 1
3444 , 9
3445 , 5
3446 , 9
3447 , 8
3448 , 1
3449 , 6
3450 , 1
3451 , 3
3452 , 10
3453 , 2
3454 , 10
3455 , 3
3456 , 1
3457 , 4
3458 , 5
3459 , 5
3460 , 2
3461 , 5
3462 , 1
3463 , 2
3464 , 5
3465 , 5
3466 , 10
3467 , 2
3468 , 5
3469 , 6
3470 , 1
3471 , 1
3472 , 10
3473 , 5
3474 , 10
3475 , 5
3476 , 5
3477 , 7
3478 , 9
3479 , 9
3480 , 10
3481 , 1
3482 , 6
3483 , 6
3484 , 10
3485 , 5
3486 , 3
3487 , 1
3488 , 1
3489 , 1
3490 , 2
3491 , 8
3492 , 2
3493 , 1
3494 , 2
3495 , 7
3496 , 5
3497 , 1
3498 , 6
3499 , 7
3500 , 5
3501 , 1
3502 , 7
3503 , 1
3504 , 5
3505 , 5
3506 , 4
3507 , 8
3508 , 9
3509 , 8
3510 , 4
3511 , 10
3512 , 9
3513 , 8
3514 , 7
3515 , 6
3516 , 5
3517 , 5
3518 , 7
3519 , 2
3520 , 10
3521 , 5
3522 , 2
3523 , 3
3524 , 3
3525 , 6
3526 , 3
3527 , 1
3528 , 5
3529 , 7
3530 , 6
3531 , 2
3532 , 3
3533 , 3
3534 , 1
3535 , 3
3536 , 3
3537 , 10
3538 , 1
3539 , 6
3540 , 8
3541 , 1
3542 , 8
3543 , 6
3544 , 4
3545 , 1
3546 , 5
3547 , 4
3548 , 4
3549 , 8
3550 , 3
3551 , 7
3552 , 1
3553 , 9
3554 , 5
3555 , 10
3556 , 10
3557 , 1
3558 , 1
3559 , 1
3560 , 5
3561 , 5
3562 , 8
3563 , 6
3564 , 6
3565 , 8
3566 , 3
3567 , 9
3568 , 3
3569 , 6
3570 , 5
3571 , 1
3572 , 6
3573 , 3
3574 , 7
3575 , 2
3576 , 8
3577 , 6
3578 , 10
3579 , 5
3580 , 5
3581 , 2
3582 , 8
3583 , 3
3584 , 1
3585 , 5
3586 , 7
3587 , 5
3588 , 7
3589 , 6
3590 , 10
3591 , 8
3592 , 3
3593 , 7
3594 , 8
3595 , 1
3596 , 10
3597 , 1
3598 , 3
3599 , 5
3600 , 2
3601 , 3
3602 , 7
3603 , 3
3604 , 10
3605 , 2
3606 , 5
3607 , 8
3608 , 5
3609 , 9
3610 , 6
3611 , 7
3612 , 10
3613 , 6
3614 , 1
3615 , 8
3616 , 5
3617 , 7
3618 , 6
3619 , 5
3620 , 7
3621 , 1
3622 , 10
3623 , 10
3624 , 9
3625 , 4
3626 , 2
3627 , 5
3628 , 5
3629 , 8
3630 , 5
3631 , 6
3632 , 1
3633 , 1
3634 , 2
3635 , 1
3636 , 3
3637 , 7
3638 , 10
3639 , 7
3640 , 1
3641 , 8
3642 , 3
3643 , 9
3644 , 8
3645 , 1
3646 , 10
3647 , 6
3648 , 3
3649 , 4
3650 , 10
3651 , 1
3652 , 2
3653 , 7
3654 , 2
3655 , 10
3656 , 7
3657 , 5
3658 , 7
3659 , 1
3660 , 8
3661 , 6
3662 , 4
3663 , 2
3664 , 10
3665 , 8
3666 , 8
3667 , 10
3668 , 4
3669 , 1
3670 , 10
3671 , 3
3672 , 1
3673 , 1
3674 , 4
3675 , 9
3676 , 4
3677 , 1
3678 , 4
3679 , 7
3680 , 7
3681 , 4
3682 , 2
3683 , 5
3684 , 8
3685 , 3
3686 , 7
3687 , 7
3688 , 10
3689 , 5
3690 , 7
3691 , 4
3692 , 9
3693 , 2
3694 , 5
3695 , 2
3696 , 4
3697 , 5
3698 , 4
3699 , 8
3700 , 3
3701 , 4
3702 , 7
3703 , 8
3704 , 9
3705 , 3
3706 , 4
3707 , 2
3708 , 6
3709 , 5
3710 , 9
3711 , 2
3712 , 2
3713 , 6
3714 , 7
3715 , 5
3716 , 10
3717 , 3
3718 , 8
3719 , 8
3720 , 3
3721 , 7
3722 , 5
3723 , 5
3724 , 9
3725 , 5
3726 , 9
3727 , 1
3728 , 2
3729 , 3
3730 , 1
3731 , 8
3732 , 8
3733 , 3
3734 , 3
3735 , 1
3736 , 3
3737 , 1
3738 , 1
3739 , 5
3740 , 7
3741 , 1
3742 , 4
3743 , 1
3744 , 5
3745 , 6
3746 , 5
3747 , 7
3748 , 5
3749 , 5
3750 , 1
3751 , 3
3752 , 9
3753 , 1
3754 , 4
3755 , 2
3756 , 3
3757 , 8
3758 , 7
3759 , 2
3760 , 1
3761 , 2
3762 , 3
3763 , 3
3764 , 5
3765 , 3
3766 , 8
3767 , 8
3768 , 5
3769 , 1
3770 , 7
3771 , 1
3772 , 5
3773 , 2
3774 , 7
3775 , 7
3776 , 8
3777 , 8
3778 , 7
3779 , 2
3780 , 8
3781 , 7
3782 , 8
3783 , 3
3784 , 1
3785 , 6
3786 , 8
3787 , 9
3788 , 5
3789 , 4
3790 , 10
3791 , 5
3792 , 9
3793 , 7
3794 , 3
3795 , 5
3796 , 6
3797 , 1
3798 , 8
3799 , 2
3800 , 1
3801 , 4
3802 , 2
3803 , 4
3804 , 5
3805 , 5
3806 , 3
3807 , 3
3808 , 1
3809 , 5
3810 , 4
3811 , 7
3812 , 4
3813 , 5
3814 , 3
3815 , 2
3816 , 10
3817 , 1
3818 , 3
3819 , 10
3820 , 5
3821 , 10
3822 , 5
3823 , 4
3824 , 8
3825 , 8
3826 , 8
3827 , 7
3828 , 10
3829 , 8
3830 , 10
3831 , 3
3832 , 7
3833 , 1
3834 , 8
3835 , 2
3836 , 1
3837 , 3
3838 , 8
3839 , 6
3840 , 6
3841 , 5
3842 , 1
3843 , 5
3844 , 5
3845 , 7
3846 , 6
3847 , 8
3848 , 10
3849 , 7
3850 , 3
3851 , 6
3852 , 6
3853 , 6
3854 , 8
3855 , 2
3856 , 3
3857 , 3
3858 , 5
3859 , 7
3860 , 5
3861 , 8
3862 , 1
3863 , 1
3864 , 7
3865 , 10
3866 , 1
3867 , 5
3868 , 7
3869 , 5
3870 , 1
3871 , 1
3872 , 3
3873 , 2
3874 , 6
3875 , 1
3876 , 1
3877 , 3
3878 , 8
3879 , 1
3880 , 4
3881 , 4
3882 , 4
3883 , 6
3884 , 10
3885 , 6
3886 , 2
3887 , 3
3888 , 3
3889 , 3
3890 , 4
3891 , 5
3892 , 5
3893 , 2
3894 , 10
3895 , 1
3896 , 7
3897 , 1
3898 , 6
3899 , 5
3900 , 6
3901 , 9
3902 , 8
3903 , 10
3904 , 10
3905 , 2
3906 , 1
3907 , 8
3908 , 10
3909 , 7
3910 , 5
3911 , 7
3912 , 5
3913 , 4
3914 , 1
3915 , 4
3916 , 10
3917 , 3
3918 , 10
3919 , 2
3920 , 1
3921 , 10
3922 , 6
3923 , 1
3924 , 3
3925 , 1
3926 , 3
3927 , 7
3928 , 3
3929 , 5
3930 , 4
3931 , 4
3932 , 1
3933 , 5
3934 , 8
3935 , 10
3936 , 5
3937 , 2
3938 , 2
3939 , 4
3940 , 10
3941 , 3
3942 , 7
3943 , 10
3944 , 9
3945 , 10
3946 , 5
3947 , 2
3948 , 5
3949 , 9
3950 , 1
3951 , 8
3952 , 9
3953 , 2
3954 , 10
3955 , 3
3956 , 9
3957 , 4
3958 , 6
3959 , 4
3960 , 2
3961 , 4
3962 , 5
3963 , 8
3964 , 7
3965 , 5
3966 , 1
3967 , 1
3968 , 6
3969 , 3
3970 , 5
3971 , 1
3972 , 8
3973 , 1
3974 , 5
3975 , 1
3976 , 4
3977 , 7
3978 , 2
3979 , 10
3980 , 7
3981 , 10
3982 , 1
3983 , 5
3984 , 3
3985 , 3
3986 , 10
3987 , 10
3988 , 10
3989 , 7
3990 , 7
3991 , 10
3992 , 10
3993 , 1
3994 , 3
3995 , 8
3996 , 2
3997 , 3
3998 , 2
3999 , 10
4000 , 10
4001 , 9
4002 , 8
4003 , 5
4004 , 8
4005 , 5
4006 , 3
4007 , 8
4008 , 7
4009 , 6
4010 , 5
4011 , 5
4012 , 7
4013 , 1
4014 , 10
4015 , 6
4016 , 5
4017 , 3
4018 , 9
4019 , 10
4020 , 2
4021 , 3
4022 , 5
4023 , 3
4024 , 2
4025 , 5
4026 , 9
4027 , 5
4028 , 7
4029 , 1
4030 , 10
4031 , 5
4032 , 10
4033 , 6
4034 , 5
4035 , 8
4036 , 5
4037 , 3
4038 , 4
4039 , 3
4040 , 4
4041 , 5
4042 , 3
4043 , 4
4044 , 1
4045 , 3
4046 , 1
4047 , 2
4048 , 4
4049 , 6
4050 , 10
4051 , 1
4052 , 2
4053 , 1
4054 , 5
4055 , 7
4056 , 7
4057 , 3
4058 , 8
4059 , 10
4060 , 4
4061 , 10
4062 , 1
4063 , 6
4064 , 8
4065 , 9
4066 , 3
4067 , 2
4068 , 1
4069 , 7
4070 , 3
4071 , 7
4072 , 1
4073 , 9
4074 , 8
4075 , 5
4076 , 7
4077 , 9
4078 , 7
4079 , 2
4080 , 9
4081 , 5
4082 , 8
4083 , 9
4084 , 7
4085 , 1
4086 , 5
4087 , 8
4088 , 5
4089 , 4
4090 , 5
4091 , 7
4092 , 7
4093 , 8
4094 , 7
4095 , 1
4096 , 6
4097 , 4
4098 , 1
4099 , 3
4100 , 10
4101 , 1
4102 , 6
4103 , 1
4104 , 8
4105 , 3
4106 , 7
4107 , 8
4108 , 5
4109 , 8
4110 , 3
4111 , 2
4112 , 6
4113 , 8
4114 , 5
4115 , 5
4116 , 1
4117 , 4
4118 , 5
4119 , 8
4120 , 1
4121 , 3
4122 , 5
4123 , 3
4124 , 9
4125 , 5
4126 , 4
4127 , 3
4128 , 3
4129 , 9
4130 , 3
4131 , 1
4132 , 8
4133 , 2
4134 , 6
4135 , 10
4136 , 5
4137 , 9
4138 , 10
4139 , 8
4140 , 8
